fecha,mes,anio,servicio,tipo_pago,afluencia
2022-05-02,Mayo,2022,Ecobús,Gratuidad,7222
2022-05-03,Mayo,2022,Ecobús,Boleto,29449
2022-05-03,Mayo,2022,Ecobús,Prepago,2291
2022-05-03,Mayo,2022,Ecobús,Gratuidad,7678
2022-05-04,Mayo,2022,Ecobús,Boleto,27730
2022-05-04,Mayo,2022,Ecobús,Prepago,2012
2022-05-04,Mayo,2022,Ecobús,Gratuidad,7222
2022-05-05,Mayo,2022,Ecobús,Boleto,23933
2022-05-05,Mayo,2022,Ecobús,Prepago,2097
2022-05-05,Mayo,2022,Ecobús,Gratuidad,6234
2022-05-06,Mayo,2022,Ecobús,Boleto,28412
2022-05-06,Mayo,2022,Ecobús,Prepago,2316
2022-05-06,Mayo,2022,Ecobús,Gratuidad,7404
2022-05-07,Mayo,2022,Ecobús,Boleto,19941
2022-05-07,Mayo,2022,Ecobús,Prepago,599
2022-05-07,Mayo,2022,Ecobús,Gratuidad,5183
2022-05-08,Mayo,2022,Ecobús,Boleto,15326
2022-05-08,Mayo,2022,Ecobús,Prepago,846
2022-05-08,Mayo,2022,Ecobús,Gratuidad,3993
2022-05-09,Mayo,2022,Ecobús,Boleto,26206
2022-05-09,Mayo,2022,Ecobús,Prepago,2208
2022-05-09,Mayo,2022,Ecobús,Gratuidad,6825
2022-05-10,Mayo,2022,Ecobús,Boleto,20394
2022-05-10,Mayo,2022,Ecobús,Prepago,1703
2022-05-10,Mayo,2022,Ecobús,Gratuidad,5318
2022-05-11,Mayo,2022,Ecobús,Boleto,30369
2022-05-11,Mayo,2022,Ecobús,Prepago,2202
2022-05-11,Mayo,2022,Ecobús,Gratuidad,7913
2022-05-12,Mayo,2022,Ecobús,Boleto,27811
2022-05-12,Mayo,2022,Ecobús,Prepago,2591
2022-05-12,Mayo,2022,Ecobús,Gratuidad,7253
2022-05-13,Mayo,2022,Ecobús,Boleto,25979
2022-05-13,Mayo,2022,Ecobús,Prepago,2084
2022-05-13,Mayo,2022,Ecobús,Gratuidad,6770
2022-05-14,Mayo,2022,Ecobús,Boleto,19797
2022-05-14,Mayo,2022,Ecobús,Prepago,1130
2022-05-14,Mayo,2022,Ecobús,Gratuidad,5151
2022-05-15,Mayo,2022,Ecobús,Boleto,13469
2022-05-15,Mayo,2022,Ecobús,Prepago,837
2022-05-15,Mayo,2022,Ecobús,Gratuidad,3500
2022-05-16,Mayo,2022,Ecobús,Boleto,27966
2022-05-16,Mayo,2022,Ecobús,Prepago,2211
2022-05-16,Mayo,2022,Ecobús,Gratuidad,7288
2022-05-17,Mayo,2022,Ecobús,Boleto,26992
2022-05-17,Mayo,2022,Ecobús,Prepago,2336
2022-05-17,Mayo,2022,Ecobús,Gratuidad,7049
2022-05-18,Mayo,2022,Ecobús,Boleto,27392
2022-05-18,Mayo,2022,Ecobús,Prepago,2357
2022-05-18,Mayo,2022,Ecobús,Gratuidad,7141
2022-05-19,Mayo,2022,Ecobús,Boleto,27964
2022-05-19,Mayo,2022,Ecobús,Prepago,2113
2022-05-19,Mayo,2022,Ecobús,Gratuidad,7286
2022-05-20,Mayo,2022,Ecobús,Boleto,29477
2022-05-20,Mayo,2022,Ecobús,Prepago,2367
2022-05-20,Mayo,2022,Ecobús,Gratuidad,7695
2022-05-21,Mayo,2022,Ecobús,Boleto,21569
2022-05-21,Mayo,2022,Ecobús,Prepago,1622
2022-05-21,Mayo,2022,Ecobús,Gratuidad,5625
2022-05-22,Mayo,2022,Ecobús,Boleto,15170
2022-05-22,Mayo,2022,Ecobús,Prepago,893
2022-05-22,Mayo,2022,Ecobús,Gratuidad,3944
2022-05-23,Mayo,2022,Ecobús,Boleto,28741
2022-05-23,Mayo,2022,Ecobús,Prepago,2219
2022-05-23,Mayo,2022,Ecobús,Gratuidad,7484
2022-05-24,Mayo,2022,Ecobús,Boleto,29021
2022-05-24,Mayo,2022,Ecobús,Prepago,2459
2022-05-24,Mayo,2022,Ecobús,Gratuidad,7566
2022-05-25,Mayo,2022,Ecobús,Boleto,29248
2022-05-25,Mayo,2022,Ecobús,Prepago,2556
2022-05-25,Mayo,2022,Ecobús,Gratuidad,7620
2022-05-26,Mayo,2022,Ecobús,Boleto,29339
2022-05-26,Mayo,2022,Ecobús,Prepago,2593
2022-05-26,Mayo,2022,Ecobús,Gratuidad,7646
2022-05-27,Mayo,2022,Ecobús,Boleto,31310
2022-05-27,Mayo,2022,Ecobús,Prepago,2504
2022-05-27,Mayo,2022,Ecobús,Gratuidad,8165
2022-05-28,Mayo,2022,Ecobús,Boleto,21858
2022-05-28,Mayo,2022,Ecobús,Prepago,1457
2022-05-28,Mayo,2022,Ecobús,Gratuidad,5691
2022-05-29,Mayo,2022,Ecobús,Boleto,14267
2022-05-29,Mayo,2022,Ecobús,Prepago,969
2022-05-29,Mayo,2022,Ecobús,Gratuidad,3715
2022-05-30,Mayo,2022,Ecobús,Boleto,29389
2022-05-30,Mayo,2022,Ecobús,Prepago,2354
2022-05-30,Mayo,2022,Ecobús,Gratuidad,7668
2022-05-31,Mayo,2022,Ecobús,Boleto,30801
2022-05-31,Mayo,2022,Ecobús,Prepago,2468
2022-05-31,Mayo,2022,Ecobús,Gratuidad,8044
2022-05-01,Mayo,2022,Expdirecto,Boleto,0
2022-05-01,Mayo,2022,Expdirecto,Prepago,0
2022-05-01,Mayo,2022,Expdirecto,Gratuidad,0
2022-05-02,Mayo,2022,Expdirecto,Boleto,2750
2022-05-02,Mayo,2022,Expdirecto,Prepago,350
2022-05-02,Mayo,2022,Expdirecto,Gratuidad,715
2022-05-03,Mayo,2022,Expdirecto,Boleto,3058
2022-05-03,Mayo,2022,Expdirecto,Prepago,409
2022-05-03,Mayo,2022,Expdirecto,Gratuidad,796
2022-05-04,Mayo,2022,Expdirecto,Boleto,3187
2022-05-04,Mayo,2022,Expdirecto,Prepago,343
2022-05-04,Mayo,2022,Expdirecto,Gratuidad,828
2022-05-05,Mayo,2022,Expdirecto,Boleto,2802
2022-05-05,Mayo,2022,Expdirecto,Prepago,374
2022-05-05,Mayo,2022,Expdirecto,Gratuidad,729
2022-05-06,Mayo,2022,Expdirecto,Boleto,2845
2022-05-06,Mayo,2022,Expdirecto,Prepago,332
2022-05-06,Mayo,2022,Expdirecto,Gratuidad,741
2022-05-07,Mayo,2022,Expdirecto,Boleto,537
2022-05-07,Mayo,2022,Expdirecto,Prepago,14
2022-05-07,Mayo,2022,Expdirecto,Gratuidad,140
2022-05-08,Mayo,2022,Expdirecto,Boleto,0
2022-05-08,Mayo,2022,Expdirecto,Prepago,0
2022-05-08,Mayo,2022,Expdirecto,Gratuidad,0
2022-05-09,Mayo,2022,Expdirecto,Boleto,2798
2022-05-09,Mayo,2022,Expdirecto,Prepago,319
2022-05-09,Mayo,2022,Expdirecto,Gratuidad,733
2022-05-10,Mayo,2022,Expdirecto,Boleto,1968
2022-05-10,Mayo,2022,Expdirecto,Prepago,237
2022-05-10,Mayo,2022,Expdirecto,Gratuidad,512
2022-05-11,Mayo,2022,Expdirecto,Boleto,3040
2022-05-11,Mayo,2022,Expdirecto,Prepago,343
2022-05-11,Mayo,2022,Expdirecto,Gratuidad,792
2022-05-12,Mayo,2022,Expdirecto,Boleto,3230
2022-05-12,Mayo,2022,Expdirecto,Prepago,316
2022-05-12,Mayo,2022,Expdirecto,Gratuidad,841
2022-05-13,Mayo,2022,Expdirecto,Boleto,2844
2022-05-13,Mayo,2022,Expdirecto,Prepago,236
2022-05-13,Mayo,2022,Expdirecto,Gratuidad,740
2022-05-14,Mayo,2022,Expdirecto,Boleto,636
2022-05-14,Mayo,2022,Expdirecto,Prepago,20
2022-05-14,Mayo,2022,Expdirecto,Gratuidad,165
2022-05-15,Mayo,2022,Expdirecto,Boleto,0
2022-05-15,Mayo,2022,Expdirecto,Prepago,0
2022-05-15,Mayo,2022,Expdirecto,Gratuidad,0
2022-05-16,Mayo,2022,Expdirecto,Boleto,2721
2022-05-16,Mayo,2022,Expdirecto,Prepago,333
2022-05-16,Mayo,2022,Expdirecto,Gratuidad,712
2022-05-17,Mayo,2022,Expdirecto,Boleto,3106
2022-05-17,Mayo,2022,Expdirecto,Prepago,377
2022-05-17,Mayo,2022,Expdirecto,Gratuidad,807
2022-05-18,Mayo,2022,Expdirecto,Boleto,3091
2022-05-18,Mayo,2022,Expdirecto,Prepago,373
2022-05-18,Mayo,2022,Expdirecto,Gratuidad,807
2022-05-19,Mayo,2022,Expdirecto,Boleto,3028
2022-05-19,Mayo,2022,Expdirecto,Prepago,412
2022-05-19,Mayo,2022,Expdirecto,Gratuidad,785
2022-05-20,Mayo,2022,Expdirecto,Boleto,2743
2022-05-20,Mayo,2022,Expdirecto,Prepago,296
2022-05-20,Mayo,2022,Expdirecto,Gratuidad,715
2022-05-21,Mayo,2022,Expdirecto,Boleto,877
2022-05-21,Mayo,2022,Expdirecto,Prepago,38
2022-05-21,Mayo,2022,Expdirecto,Gratuidad,229
2022-05-22,Mayo,2022,Expdirecto,Boleto,0
2022-05-22,Mayo,2022,Expdirecto,Prepago,0
2022-05-22,Mayo,2022,Expdirecto,Gratuidad,0
2022-05-23,Mayo,2022,Expdirecto,Boleto,2807
2022-05-23,Mayo,2022,Expdirecto,Prepago,309
2022-05-23,Mayo,2022,Expdirecto,Gratuidad,733
2022-05-24,Mayo,2022,Expdirecto,Boleto,2965
2022-05-24,Mayo,2022,Expdirecto,Prepago,399
2022-05-24,Mayo,2022,Expdirecto,Gratuidad,773
2022-05-25,Mayo,2022,Expdirecto,Boleto,3055
2022-05-25,Mayo,2022,Expdirecto,Prepago,340
2022-05-25,Mayo,2022,Expdirecto,Gratuidad,794
2022-05-26,Mayo,2022,Expdirecto,Boleto,3064
2022-05-26,Mayo,2022,Expdirecto,Prepago,351
2022-05-26,Mayo,2022,Expdirecto,Gratuidad,798
2022-05-27,Mayo,2022,Expdirecto,Boleto,2825
2022-05-27,Mayo,2022,Expdirecto,Prepago,305
2022-05-27,Mayo,2022,Expdirecto,Gratuidad,740
2022-05-28,Mayo,2022,Expdirecto,Boleto,749
2022-05-28,Mayo,2022,Expdirecto,Prepago,63
2022-05-28,Mayo,2022,Expdirecto,Gratuidad,195
2022-05-29,Mayo,2022,Expdirecto,Boleto,0
2022-05-29,Mayo,2022,Expdirecto,Prepago,0
2022-05-29,Mayo,2022,Expdirecto,Gratuidad,0
2022-05-30,Mayo,2022,Expdirecto,Boleto,2994
2022-05-30,Mayo,2022,Expdirecto,Prepago,317
2022-05-30,Mayo,2022,Expdirecto,Gratuidad,782
2022-05-31,Mayo,2022,Expdirecto,Boleto,2922
2022-05-31,Mayo,2022,Expdirecto,Prepago,367
2022-05-31,Mayo,2022,Expdirecto,Gratuidad,763
2022-05-01,Mayo,2022,Expreso,Boleto,50303
2022-05-01,Mayo,2022,Expreso,Prepago,1894
2022-05-01,Mayo,2022,Expreso,Gratuidad,13102
2022-05-02,Mayo,2022,Expreso,Boleto,110931
2022-05-02,Mayo,2022,Expreso,Prepago,8198
2022-05-02,Mayo,2022,Expreso,Gratuidad,28915
2022-05-03,Mayo,2022,Expreso,Boleto,114560
2022-05-03,Mayo,2022,Expreso,Prepago,9062
2022-05-03,Mayo,2022,Expreso,Gratuidad,29873
2022-05-04,Mayo,2022,Expreso,Boleto,124149
2022-05-04,Mayo,2022,Expreso,Prepago,9046
2022-05-04,Mayo,2022,Expreso,Gratuidad,32367
2022-05-05,Mayo,2022,Expreso,Boleto,106064
2022-05-05,Mayo,2022,Expreso,Prepago,6694
2022-05-05,Mayo,2022,Expreso,Gratuidad,27631
2022-05-06,Mayo,2022,Expreso,Boleto,116946
2022-05-06,Mayo,2022,Expreso,Prepago,6545
2022-05-06,Mayo,2022,Expreso,Gratuidad,30455
2022-05-07,Mayo,2022,Expreso,Boleto,67628
2022-05-07,Mayo,2022,Expreso,Prepago,1814
2022-05-07,Mayo,2022,Expreso,Gratuidad,17586
2022-05-08,Mayo,2022,Expreso,Boleto,54224
2022-05-08,Mayo,2022,Expreso,Prepago,1904
2022-05-08,Mayo,2022,Expreso,Gratuidad,14106
2022-05-09,Mayo,2022,Expreso,Boleto,113236
2022-05-09,Mayo,2022,Expreso,Prepago,5613
2022-05-09,Mayo,2022,Expreso,Gratuidad,29480
2022-05-10,Mayo,2022,Expreso,Boleto,92916
2022-05-10,Mayo,2022,Expreso,Prepago,5232
2022-05-10,Mayo,2022,Expreso,Gratuidad,24201
2022-05-11,Mayo,2022,Expreso,Boleto,115685
2022-05-11,Mayo,2022,Expreso,Prepago,6733
2022-05-11,Mayo,2022,Expreso,Gratuidad,30129
2022-05-12,Mayo,2022,Expreso,Boleto,120354
2022-05-12,Mayo,2022,Expreso,Prepago,6461
2022-05-12,Mayo,2022,Expreso,Gratuidad,31340
2022-05-13,Mayo,2022,Expreso,Boleto,114967
2022-05-13,Mayo,2022,Expreso,Prepago,6171
2022-05-13,Mayo,2022,Expreso,Gratuidad,29942
2022-05-14,Mayo,2022,Expreso,Boleto,68207
2022-05-14,Mayo,2022,Expreso,Prepago,3300
2022-05-14,Mayo,2022,Expreso,Gratuidad,17766
2022-05-15,Mayo,2022,Expreso,Boleto,54916
2022-05-15,Mayo,2022,Expreso,Prepago,2100
2022-05-15,Mayo,2022,Expreso,Gratuidad,14293
2022-05-16,Mayo,2022,Expreso,Boleto,121425
2022-05-16,Mayo,2022,Expreso,Prepago,7674
2022-05-16,Mayo,2022,Expreso,Gratuidad,31640
2022-05-17,Mayo,2022,Expreso,Boleto,120775
2022-05-17,Mayo,2022,Expreso,Prepago,8015
2022-05-17,Mayo,2022,Expreso,Gratuidad,31458
2022-05-18,Mayo,2022,Expreso,Boleto,115407
2022-05-18,Mayo,2022,Expreso,Prepago,7657
2022-05-18,Mayo,2022,Expreso,Gratuidad,30046
2022-05-19,Mayo,2022,Expreso,Boleto,117179
2022-05-19,Mayo,2022,Expreso,Prepago,8779
2022-05-19,Mayo,2022,Expreso,Gratuidad,30545
2022-05-20,Mayo,2022,Expreso,Boleto,114303
2022-05-20,Mayo,2022,Expreso,Prepago,7689
2022-05-20,Mayo,2022,Expreso,Gratuidad,29787
2022-05-21,Mayo,2022,Expreso,Boleto,76673
2022-05-21,Mayo,2022,Expreso,Prepago,3929
2022-05-21,Mayo,2022,Expreso,Gratuidad,19953
2022-05-22,Mayo,2022,Expreso,Boleto,51862
2022-05-22,Mayo,2022,Expreso,Prepago,2324
2022-05-22,Mayo,2022,Expreso,Gratuidad,13507
2022-05-23,Mayo,2022,Expreso,Boleto,117125
2022-05-23,Mayo,2022,Expreso,Prepago,7918
2022-05-23,Mayo,2022,Expreso,Gratuidad,30509
2022-05-24,Mayo,2022,Expreso,Boleto,122983
2022-05-24,Mayo,2022,Expreso,Prepago,7970
2022-05-24,Mayo,2022,Expreso,Gratuidad,32055
2022-05-25,Mayo,2022,Expreso,Boleto,123387
2022-05-25,Mayo,2022,Expreso,Prepago,8944
2022-05-25,Mayo,2022,Expreso,Gratuidad,32172
2022-05-26,Mayo,2022,Expreso,Boleto,122008
2022-05-26,Mayo,2022,Expreso,Prepago,9191
2022-05-26,Mayo,2022,Expreso,Gratuidad,31785
2022-05-27,Mayo,2022,Expreso,Boleto,120559
2022-05-27,Mayo,2022,Expreso,Prepago,8551
2022-05-27,Mayo,2022,Expreso,Gratuidad,31456
2022-05-28,Mayo,2022,Expreso,Boleto,69426
2022-05-28,Mayo,2022,Expreso,Prepago,3954
2022-05-28,Mayo,2022,Expreso,Gratuidad,18080
2022-05-29,Mayo,2022,Expreso,Boleto,54262
2022-05-29,Mayo,2022,Expreso,Prepago,2542
2022-05-29,Mayo,2022,Expreso,Gratuidad,14148
2022-05-30,Mayo,2022,Expreso,Boleto,118707
2022-05-30,Mayo,2022,Expreso,Prepago,8008
2022-05-30,Mayo,2022,Expreso,Gratuidad,30970
2022-05-31,Mayo,2022,Expreso,Boleto,122342
2022-05-31,Mayo,2022,Expreso,Prepago,8204
2022-05-31,Mayo,2022,Expreso,Gratuidad,31893
2022-05-01,Mayo,2022,Nochebús,Boleto,1359
2022-05-01,Mayo,2022,Nochebús,Prepago,15
2022-05-01,Mayo,2022,Nochebús,Gratuidad,101
2022-05-02,Mayo,2022,Nochebús,Boleto,649
2022-05-02,Mayo,2022,Nochebús,Prepago,1
2022-05-02,Mayo,2022,Nochebús,Gratuidad,49
2022-05-03,Mayo,2022,Nochebús,Boleto,796
2022-05-03,Mayo,2022,Nochebús,Prepago,100
2022-05-03,Mayo,2022,Nochebús,Gratuidad,60
2022-05-04,Mayo,2022,Nochebús,Boleto,851
2022-05-04,Mayo,2022,Nochebús,Prepago,2
2022-05-04,Mayo,2022,Nochebús,Gratuidad,64
2022-05-05,Mayo,2022,Nochebús,Boleto,1079
2022-05-05,Mayo,2022,Nochebús,Prepago,39
2022-05-05,Mayo,2022,Nochebús,Gratuidad,81
2022-05-06,Mayo,2022,Nochebús,Boleto,1182
2022-05-06,Mayo,2022,Nochebús,Prepago,5
2022-05-06,Mayo,2022,Nochebús,Gratuidad,88
2022-05-07,Mayo,2022,Nochebús,Boleto,1635
2022-05-07,Mayo,2022,Nochebús,Prepago,7
2022-05-07,Mayo,2022,Nochebús,Gratuidad,122
2022-05-08,Mayo,2022,Nochebús,Boleto,1556
2022-05-08,Mayo,2022,Nochebús,Prepago,16
2022-05-08,Mayo,2022,Nochebús,Gratuidad,118
2022-05-09,Mayo,2022,Nochebús,Boleto,718
2022-05-09,Mayo,2022,Nochebús,Prepago,24
2022-05-09,Mayo,2022,Nochebús,Gratuidad,53
2022-05-10,Mayo,2022,Nochebús,Boleto,954
2022-05-10,Mayo,2022,Nochebús,Prepago,2
2022-05-10,Mayo,2022,Nochebús,Gratuidad,72
2022-05-11,Mayo,2022,Nochebús,Boleto,950
2022-05-11,Mayo,2022,Nochebús,Prepago,1
2022-05-11,Mayo,2022,Nochebús,Gratuidad,72
2022-05-12,Mayo,2022,Nochebús,Boleto,983
2022-05-12,Mayo,2022,Nochebús,Prepago,2
2022-05-12,Mayo,2022,Nochebús,Gratuidad,74
2022-05-13,Mayo,2022,Nochebús,Boleto,1025
2022-05-13,Mayo,2022,Nochebús,Prepago,8
2022-05-13,Mayo,2022,Nochebús,Gratuidad,78
2022-05-14,Mayo,2022,Nochebús,Boleto,1731
2022-05-14,Mayo,2022,Nochebús,Prepago,8
2022-05-14,Mayo,2022,Nochebús,Gratuidad,130
2022-05-15,Mayo,2022,Nochebús,Boleto,1263
2022-05-15,Mayo,2022,Nochebús,Prepago,7
2022-05-15,Mayo,2022,Nochebús,Gratuidad,95
2022-05-16,Mayo,2022,Nochebús,Boleto,697
2022-05-16,Mayo,2022,Nochebús,Prepago,3
2022-05-16,Mayo,2022,Nochebús,Gratuidad,58
2022-05-17,Mayo,2022,Nochebús,Boleto,753
2022-05-17,Mayo,2022,Nochebús,Prepago,5
2022-05-17,Mayo,2022,Nochebús,Gratuidad,58
2022-05-18,Mayo,2022,Nochebús,Boleto,727
2022-05-18,Mayo,2022,Nochebús,Prepago,3
2022-05-18,Mayo,2022,Nochebús,Gratuidad,56
2022-05-19,Mayo,2022,Nochebús,Boleto,965
2022-05-19,Mayo,2022,Nochebús,Prepago,3
2022-05-19,Mayo,2022,Nochebús,Gratuidad,78
2022-05-20,Mayo,2022,Nochebús,Boleto,1385
2022-05-20,Mayo,2022,Nochebús,Prepago,2
2022-05-20,Mayo,2022,Nochebús,Gratuidad,108
2022-05-21,Mayo,2022,Nochebús,Boleto,1472
2022-05-21,Mayo,2022,Nochebús,Prepago,4
2022-05-21,Mayo,2022,Nochebús,Gratuidad,121
2022-05-22,Mayo,2022,Nochebús,Boleto,1312
2022-05-22,Mayo,2022,Nochebús,Prepago,4
2022-05-22,Mayo,2022,Nochebús,Gratuidad,100
2022-05-23,Mayo,2022,Nochebús,Boleto,662
2022-05-23,Mayo,2022,Nochebús,Prepago,3
2022-05-23,Mayo,2022,Nochebús,Gratuidad,52
2022-05-24,Mayo,2022,Nochebús,Boleto,670
2022-05-24,Mayo,2022,Nochebús,Prepago,3
2022-05-24,Mayo,2022,Nochebús,Gratuidad,54
2022-05-25,Mayo,2022,Nochebús,Boleto,840
2022-05-25,Mayo,2022,Nochebús,Prepago,0
2022-05-25,Mayo,2022,Nochebús,Gratuidad,69
2022-05-26,Mayo,2022,Nochebús,Boleto,1028
2022-05-26,Mayo,2022,Nochebús,Prepago,7
2022-05-26,Mayo,2022,Nochebús,Gratuidad,86
2022-05-27,Mayo,2022,Nochebús,Boleto,1209
2022-05-27,Mayo,2022,Nochebús,Prepago,2
2022-05-27,Mayo,2022,Nochebús,Gratuidad,93
2022-05-28,Mayo,2022,Nochebús,Boleto,1563
2022-05-28,Mayo,2022,Nochebús,Prepago,2
2022-05-28,Mayo,2022,Nochebús,Gratuidad,119
2022-05-29,Mayo,2022,Nochebús,Boleto,1289
2022-05-29,Mayo,2022,Nochebús,Prepago,7
2022-05-29,Mayo,2022,Nochebús,Gratuidad,96
2022-05-30,Mayo,2022,Nochebús,Boleto,754
2022-05-30,Mayo,2022,Nochebús,Prepago,4
2022-05-30,Mayo,2022,Nochebús,Gratuidad,57
2022-05-31,Mayo,2022,Nochebús,Boleto,791
2022-05-31,Mayo,2022,Nochebús,Prepago,0
2022-05-31,Mayo,2022,Nochebús,Gratuidad,65
2022-05-01,Mayo,2022,Ordinario,Boleto,32998
2022-05-01,Mayo,2022,Ordinario,Prepago,261
2022-05-01,Mayo,2022,Ordinario,Gratuidad,8574
2022-05-02,Mayo,2022,Ordinario,Boleto,75738
2022-05-02,Mayo,2022,Ordinario,Prepago,1018
2022-05-02,Mayo,2022,Ordinario,Gratuidad,19687
2022-05-03,Mayo,2022,Ordinario,Boleto,75730
2022-05-03,Mayo,2022,Ordinario,Prepago,1283
2022-05-03,Mayo,2022,Ordinario,Gratuidad,19679
2022-05-04,Mayo,2022,Ordinario,Boleto,78640
2022-05-04,Mayo,2022,Ordinario,Prepago,1198
2022-05-04,Mayo,2022,Ordinario,Gratuidad,20435
2022-05-05,Mayo,2022,Ordinario,Boleto,61271
2022-05-05,Mayo,2022,Ordinario,Prepago,939
2022-05-05,Mayo,2022,Ordinario,Gratuidad,15926
2022-05-06,Mayo,2022,Ordinario,Boleto,77113
2022-05-06,Mayo,2022,Ordinario,Prepago,1178
2022-05-06,Mayo,2022,Ordinario,Gratuidad,20044
2022-05-07,Mayo,2022,Ordinario,Boleto,39641
2022-05-07,Mayo,2022,Ordinario,Prepago,184
2022-05-07,Mayo,2022,Ordinario,Gratuidad,10299
2022-05-08,Mayo,2022,Ordinario,Boleto,28298
2022-05-08,Mayo,2022,Ordinario,Prepago,315
2022-05-08,Mayo,2022,Ordinario,Gratuidad,7350
2022-05-09,Mayo,2022,Ordinario,Boleto,71107
2022-05-09,Mayo,2022,Ordinario,Prepago,891
2022-05-09,Mayo,2022,Ordinario,Gratuidad,18490
2022-05-10,Mayo,2022,Ordinario,Boleto,54073
2022-05-10,Mayo,2022,Ordinario,Prepago,616
2022-05-10,Mayo,2022,Ordinario,Gratuidad,14056
2022-05-11,Mayo,2022,Ordinario,Boleto,82119
2022-05-11,Mayo,2022,Ordinario,Prepago,967
2022-05-11,Mayo,2022,Ordinario,Gratuidad,21336
2022-05-12,Mayo,2022,Ordinario,Boleto,79951
2022-05-12,Mayo,2022,Ordinario,Prepago,1037
2022-05-12,Mayo,2022,Ordinario,Gratuidad,20783
2022-05-13,Mayo,2022,Ordinario,Boleto,79647
2022-05-13,Mayo,2022,Ordinario,Prepago,980
2022-05-13,Mayo,2022,Ordinario,Gratuidad,20700
2022-05-14,Mayo,2022,Ordinario,Boleto,40215
2022-05-14,Mayo,2022,Ordinario,Prepago,477
2022-05-14,Mayo,2022,Ordinario,Gratuidad,10457
2022-05-15,Mayo,2022,Ordinario,Boleto,28434
2022-05-15,Mayo,2022,Ordinario,Prepago,198
2022-05-15,Mayo,2022,Ordinario,Gratuidad,7385
2022-05-16,Mayo,2022,Ordinario,Boleto,73595
2022-05-16,Mayo,2022,Ordinario,Prepago,1072
2022-05-16,Mayo,2022,Ordinario,Gratuidad,19136
2022-05-17,Mayo,2022,Ordinario,Boleto,78066
2022-05-17,Mayo,2022,Ordinario,Prepago,1163
2022-05-17,Mayo,2022,Ordinario,Gratuidad,20293
2022-05-18,Mayo,2022,Ordinario,Boleto,72232
2022-05-18,Mayo,2022,Ordinario,Prepago,1128
2022-05-18,Mayo,2022,Ordinario,Gratuidad,18773
2022-05-19,Mayo,2022,Ordinario,Boleto,81142
2022-05-19,Mayo,2022,Ordinario,Prepago,1239
2022-05-19,Mayo,2022,Ordinario,Gratuidad,21099
2022-05-20,Mayo,2022,Ordinario,Boleto,79826
2022-05-20,Mayo,2022,Ordinario,Prepago,1041
2022-05-20,Mayo,2022,Ordinario,Gratuidad,20753
2022-05-21,Mayo,2022,Ordinario,Boleto,43128
2022-05-21,Mayo,2022,Ordinario,Prepago,576
2022-05-21,Mayo,2022,Ordinario,Gratuidad,11207
2022-05-22,Mayo,2022,Ordinario,Boleto,29111
2022-05-22,Mayo,2022,Ordinario,Prepago,382
2022-05-22,Mayo,2022,Ordinario,Gratuidad,7567
2022-05-23,Mayo,2022,Ordinario,Boleto,81564
2022-05-23,Mayo,2022,Ordinario,Prepago,1214
2022-05-23,Mayo,2022,Ordinario,Gratuidad,21214
2022-05-24,Mayo,2022,Ordinario,Boleto,75125
2022-05-24,Mayo,2022,Ordinario,Prepago,1081
2022-05-24,Mayo,2022,Ordinario,Gratuidad,19530
2022-05-25,Mayo,2022,Ordinario,Boleto,83632
2022-05-25,Mayo,2022,Ordinario,Prepago,1330
2022-05-25,Mayo,2022,Ordinario,Gratuidad,21745
2022-05-26,Mayo,2022,Ordinario,Boleto,79063
2022-05-26,Mayo,2022,Ordinario,Prepago,1305
2022-05-26,Mayo,2022,Ordinario,Gratuidad,20574
2022-05-27,Mayo,2022,Ordinario,Boleto,76562
2022-05-27,Mayo,2022,Ordinario,Prepago,1215
2022-05-27,Mayo,2022,Ordinario,Gratuidad,19901
2022-05-28,Mayo,2022,Ordinario,Boleto,41067
2022-05-28,Mayo,2022,Ordinario,Prepago,516
2022-05-28,Mayo,2022,Ordinario,Gratuidad,10674
2022-05-29,Mayo,2022,Ordinario,Boleto,29477
2022-05-29,Mayo,2022,Ordinario,Prepago,427
2022-05-29,Mayo,2022,Ordinario,Gratuidad,7666
2022-05-30,Mayo,2022,Ordinario,Boleto,79213
2022-05-30,Mayo,2022,Ordinario,Prepago,1157
2022-05-30,Mayo,2022,Ordinario,Gratuidad,20609
2022-05-31,Mayo,2022,Ordinario,Boleto,78937
2022-05-31,Mayo,2022,Ordinario,Prepago,1382
2022-05-31,Mayo,2022,Ordinario,Gratuidad,20516
2022-05-01,Mayo,2022,S/Metro,Boleto,24172
2022-05-01,Mayo,2022,S/Metro,Prepago,221
2022-05-01,Mayo,2022,S/Metro,Gratuidad,6281
2022-05-02,Mayo,2022,S/Metro,Boleto,47788
2022-05-02,Mayo,2022,S/Metro,Prepago,724
2022-05-02,Mayo,2022,S/Metro,Gratuidad,12423
2022-05-03,Mayo,2022,S/Metro,Boleto,51964
2022-05-03,Mayo,2022,S/Metro,Prepago,715
2022-05-03,Mayo,2022,S/Metro,Gratuidad,13503
2022-05-04,Mayo,2022,S/Metro,Boleto,49418
2022-05-04,Mayo,2022,S/Metro,Prepago,795
2022-05-04,Mayo,2022,S/Metro,Gratuidad,12848
2022-05-05,Mayo,2022,S/Metro,Boleto,44756
2022-05-05,Mayo,2022,S/Metro,Prepago,818
2022-05-05,Mayo,2022,S/Metro,Gratuidad,11639
2022-05-06,Mayo,2022,S/Metro,Boleto,52231
