fecha,anio,mes,linea,afluencia
11/11/2012,2012,Noviembre,Linea 4,21135
11/11/2012,2012,Noviembre,Linea 2,60585
11/12/2012,2012,Noviembre,Linea 3,130587
11/12/2012,2012,Noviembre,Linea 6,0
11/12/2012,2012,Noviembre,Linea 1,420865
11/12/2012,2012,Noviembre,Linea 5,0
11/12/2012,2012,Noviembre,Linea 4,48330
11/12/2012,2012,Noviembre,Linea 7,0
11/12/2012,2012,Noviembre,Linea 2,163627
11/13/2012,2012,Noviembre,Linea 7,0
11/13/2012,2012,Noviembre,Linea 3,132043
11/13/2012,2012,Noviembre,Linea 5,0
11/13/2012,2012,Noviembre,Linea 6,0
11/13/2012,2012,Noviembre,Linea 1,436213
11/13/2012,2012,Noviembre,Linea 4,48656
11/13/2012,2012,Noviembre,Linea 2,166680
11/14/2012,2012,Noviembre,Linea 1,446557
11/14/2012,2012,Noviembre,Linea 7,0
11/14/2012,2012,Noviembre,Linea 6,0
11/14/2012,2012,Noviembre,Linea 2,165340
11/14/2012,2012,Noviembre,Linea 5,0
11/14/2012,2012,Noviembre,Linea 4,53783
11/14/2012,2012,Noviembre,Linea 3,135351
11/15/2012,2012,Noviembre,Linea 5,0
11/15/2012,2012,Noviembre,Linea 6,0
11/15/2012,2012,Noviembre,Linea 1,451450
11/15/2012,2012,Noviembre,Linea 7,0
11/15/2012,2012,Noviembre,Linea 3,137383
11/15/2012,2012,Noviembre,Linea 4,50461
11/15/2012,2012,Noviembre,Linea 2,167624
11/16/2012,2012,Noviembre,Linea 7,0
11/16/2012,2012,Noviembre,Linea 6,0
11/16/2012,2012,Noviembre,Linea 2,178106
11/16/2012,2012,Noviembre,Linea 5,0
11/16/2012,2012,Noviembre,Linea 1,479524
11/16/2012,2012,Noviembre,Linea 3,147511
11/16/2012,2012,Noviembre,Linea 4,60712
11/17/2012,2012,Noviembre,Linea 3,98496
11/17/2012,2012,Noviembre,Linea 4,53471
11/17/2012,2012,Noviembre,Linea 6,0
11/17/2012,2012,Noviembre,Linea 2,111027
11/17/2012,2012,Noviembre,Linea 1,262377
11/17/2012,2012,Noviembre,Linea 5,0
11/17/2012,2012,Noviembre,Linea 7,0
11/18/2012,2012,Noviembre,Linea 7,0
11/18/2012,2012,Noviembre,Linea 1,156849
11/18/2012,2012,Noviembre,Linea 6,0
11/18/2012,2012,Noviembre,Linea 4,23202
11/18/2012,2012,Noviembre,Linea 3,66204
11/18/2012,2012,Noviembre,Linea 2,67688
11/18/2012,2012,Noviembre,Linea 5,0
11/19/2012,2012,Noviembre,Linea 5,0
11/19/2012,2012,Noviembre,Linea 1,167475
11/19/2012,2012,Noviembre,Linea 6,0
11/19/2012,2012,Noviembre,Linea 4,41674
11/19/2012,2012,Noviembre,Linea 7,0
11/19/2012,2012,Noviembre,Linea 3,68652
11/19/2012,2012,Noviembre,Linea 2,72143
11/20/2012,2012,Noviembre,Linea 4,41382
11/20/2012,2012,Noviembre,Linea 6,0
11/20/2012,2012,Noviembre,Linea 7,0
11/20/2012,2012,Noviembre,Linea 1,420501
11/20/2012,2012,Noviembre,Linea 3,129092
11/20/2012,2012,Noviembre,Linea 2,164293
11/20/2012,2012,Noviembre,Linea 5,0
11/21/2012,2012,Noviembre,Linea 3,133362
11/21/2012,2012,Noviembre,Linea 7,0
11/21/2012,2012,Noviembre,Linea 4,47784
11/21/2012,2012,Noviembre,Linea 6,0
11/21/2012,2012,Noviembre,Linea 1,435827
11/21/2012,2012,Noviembre,Linea 2,166268
11/21/2012,2012,Noviembre,Linea 5,0
11/22/2012,2012,Noviembre,Linea 7,0
11/22/2012,2012,Noviembre,Linea 6,0
11/22/2012,2012,Noviembre,Linea 3,133750
11/22/2012,2012,Noviembre,Linea 4,52162
11/22/2012,2012,Noviembre,Linea 5,0
11/22/2012,2012,Noviembre,Linea 2,165168
11/22/2012,2012,Noviembre,Linea 1,435891
11/23/2012,2012,Noviembre,Linea 7,0
11/23/2012,2012,Noviembre,Linea 3,138074
11/23/2012,2012,Noviembre,Linea 4,58389
11/23/2012,2012,Noviembre,Linea 6,0
11/23/2012,2012,Noviembre,Linea 1,449277
11/23/2012,2012,Noviembre,Linea 5,0
11/23/2012,2012,Noviembre,Linea 2,167642
11/24/2012,2012,Noviembre,Linea 2,106203
11/24/2012,2012,Noviembre,Linea 7,0
11/24/2012,2012,Noviembre,Linea 5,0
11/24/2012,2012,Noviembre,Linea 6,0
11/24/2012,2012,Noviembre,Linea 3,96028
11/24/2012,2012,Noviembre,Linea 4,55855
11/24/2012,2012,Noviembre,Linea 1,259579
11/25/2012,2012,Noviembre,Linea 6,0
11/25/2012,2012,Noviembre,Linea 2,62201
11/25/2012,2012,Noviembre,Linea 7,0
11/25/2012,2012,Noviembre,Linea 1,146879
11/25/2012,2012,Noviembre,Linea 5,0
11/25/2012,2012,Noviembre,Linea 4,20370
11/25/2012,2012,Noviembre,Linea 3,61693
11/26/2012,2012,Noviembre,Linea 4,41718
11/26/2012,2012,Noviembre,Linea 6,0
11/26/2012,2012,Noviembre,Linea 1,416496
11/26/2012,2012,Noviembre,Linea 5,0
11/26/2012,2012,Noviembre,Linea 3,130446
11/26/2012,2012,Noviembre,Linea 7,0
11/26/2012,2012,Noviembre,Linea 2,161725
11/27/2012,2012,Noviembre,Linea 4,43448
11/27/2012,2012,Noviembre,Linea 7,0
11/27/2012,2012,Noviembre,Linea 1,431379
11/27/2012,2012,Noviembre,Linea 5,0
11/27/2012,2012,Noviembre,Linea 6,0
11/27/2012,2012,Noviembre,Linea 3,134468
11/27/2012,2012,Noviembre,Linea 2,165081
11/28/2012,2012,Noviembre,Linea 6,0
11/28/2012,2012,Noviembre,Linea 7,0
11/28/2012,2012,Noviembre,Linea 4,45071
11/28/2012,2012,Noviembre,Linea 5,0
11/28/2012,2012,Noviembre,Linea 3,137410
11/28/2012,2012,Noviembre,Linea 1,434863
11/28/2012,2012,Noviembre,Linea 2,164745
11/29/2012,2012,Noviembre,Linea 7,0
11/29/2012,2012,Noviembre,Linea 3,138530
11/29/2012,2012,Noviembre,Linea 5,0
11/29/2012,2012,Noviembre,Linea 6,0
11/29/2012,2012,Noviembre,Linea 1,444388
11/29/2012,2012,Noviembre,Linea 2,164050
11/29/2012,2012,Noviembre,Linea 4,45482
11/30/2012,2012,Noviembre,Linea 4,47607
11/30/2012,2012,Noviembre,Linea 1,474373
11/30/2012,2012,Noviembre,Linea 5,0
11/30/2012,2012,Noviembre,Linea 6,0
11/30/2012,2012,Noviembre,Linea 7,0
11/30/2012,2012,Noviembre,Linea 3,144581
11/30/2012,2012,Noviembre,Linea 2,171523
12/1/2012,2012,Diciembre,Linea 3,80313
12/1/2012,2012,Diciembre,Linea 2,89202
12/1/2012,2012,Diciembre,Linea 6,0
12/1/2012,2012,Diciembre,Linea 7,0
12/1/2012,2012,Diciembre,Linea 4,4930
12/1/2012,2012,Diciembre,Linea 1,219646
12/1/2012,2012,Diciembre,Linea 5,0
12/2/2012,2012,Diciembre,Linea 7,0
12/2/2012,2012,Diciembre,Linea 5,0
12/2/2012,2012,Diciembre,Linea 6,0
12/2/2012,2012,Diciembre,Linea 1,145983
12/2/2012,2012,Diciembre,Linea 3,66073
12/2/2012,2012,Diciembre,Linea 4,28523
12/2/2012,2012,Diciembre,Linea 2,62623
12/3/2012,2012,Diciembre,Linea 4,56664
12/3/2012,2012,Diciembre,Linea 1,417651
12/3/2012,2012,Diciembre,Linea 6,0
12/3/2012,2012,Diciembre,Linea 7,0
12/3/2012,2012,Diciembre,Linea 3,134241
12/3/2012,2012,Diciembre,Linea 2,161232
12/3/2012,2012,Diciembre,Linea 5,0
12/4/2012,2012,Diciembre,Linea 5,0
12/4/2012,2012,Diciembre,Linea 6,0
12/4/2012,2012,Diciembre,Linea 7,0
12/4/2012,2012,Diciembre,Linea 4,61163
12/4/2012,2012,Diciembre,Linea 3,137054
12/4/2012,2012,Diciembre,Linea 1,431065
12/4/2012,2012,Diciembre,Linea 2,160504
12/5/2012,2012,Diciembre,Linea 2,161660
12/5/2012,2012,Diciembre,Linea 7,0
12/5/2012,2012,Diciembre,Linea 4,62198
12/5/2012,2012,Diciembre,Linea 6,0
12/5/2012,2012,Diciembre,Linea 3,138599
12/5/2012,2012,Diciembre,Linea 1,435290
12/5/2012,2012,Diciembre,Linea 5,0
12/6/2012,2012,Diciembre,Linea 1,440546
12/6/2012,2012,Diciembre,Linea 3,138606
12/6/2012,2012,Diciembre,Linea 4,61665
12/6/2012,2012,Diciembre,Linea 5,0
12/6/2012,2012,Diciembre,Linea 6,0
12/6/2012,2012,Diciembre,Linea 7,0
12/6/2012,2012,Diciembre,Linea 2,158912
12/7/2012,2012,Diciembre,Linea 7,0
12/7/2012,2012,Diciembre,Linea 4,66085
12/7/2012,2012,Diciembre,Linea 6,0
12/7/2012,2012,Diciembre,Linea 3,145405
12/7/2012,2012,Diciembre,Linea 1,456964
12/7/2012,2012,Diciembre,Linea 2,162527
12/7/2012,2012,Diciembre,Linea 5,0
12/8/2012,2012,Diciembre,Linea 4,61145
12/8/2012,2012,Diciembre,Linea 7,0
12/8/2012,2012,Diciembre,Linea 1,263311
12/8/2012,2012,Diciembre,Linea 5,0
12/8/2012,2012,Diciembre,Linea 6,0
12/8/2012,2012,Diciembre,Linea 3,99521
12/8/2012,2012,Diciembre,Linea 2,105890
12/9/2012,2012,Diciembre,Linea 7,0
12/9/2012,2012,Diciembre,Linea 2,62428
12/9/2012,2012,Diciembre,Linea 5,0
12/9/2012,2012,Diciembre,Linea 6,0
12/9/2012,2012,Diciembre,Linea 4,31836
12/9/2012,2012,Diciembre,Linea 1,134651
12/9/2012,2012,Diciembre,Linea 3,64469
12/10/2012,2012,Diciembre,Linea 1,413202
12/10/2012,2012,Diciembre,Linea 7,0
12/10/2012,2012,Diciembre,Linea 3,133472
12/10/2012,2012,Diciembre,Linea 4,58647
12/10/2012,2012,Diciembre,Linea 5,0
12/10/2012,2012,Diciembre,Linea 6,0
12/10/2012,2012,Diciembre,Linea 2,154118
12/11/2012,2012,Diciembre,Linea 6,0
12/11/2012,2012,Diciembre,Linea 1,422693
12/11/2012,2012,Diciembre,Linea 7,0
12/11/2012,2012,Diciembre,Linea 3,134668
12/11/2012,2012,Diciembre,Linea 5,0
12/11/2012,2012,Diciembre,Linea 4,59793
12/11/2012,2012,Diciembre,Linea 2,157609
12/12/2012,2012,Diciembre,Linea 7,0
12/12/2012,2012,Diciembre,Linea 3,121821
12/12/2012,2012,Diciembre,Linea 5,0
12/12/2012,2012,Diciembre,Linea 6,0
12/12/2012,2012,Diciembre,Linea 1,361519
12/12/2012,2012,Diciembre,Linea 4,57841
12/12/2012,2012,Diciembre,Linea 2,136974
12/13/2012,2012,Diciembre,Linea 7,0
12/13/2012,2012,Diciembre,Linea 6,0
12/13/2012,2012,Diciembre,Linea 5,0
12/13/2012,2012,Diciembre,Linea 1,429321
12/13/2012,2012,Diciembre,Linea 3,135539
12/13/2012,2012,Diciembre,Linea 4,55728
12/13/2012,2012,Diciembre,Linea 2,153709
12/14/2012,2012,Diciembre,Linea 3,143505
12/14/2012,2012,Diciembre,Linea 4,65034
12/14/2012,2012,Diciembre,Linea 2,161685
12/14/2012,2012,Diciembre,Linea 5,0
12/14/2012,2012,Diciembre,Linea 6,0
12/14/2012,2012,Diciembre,Linea 7,0
12/14/2012,2012,Diciembre,Linea 1,463341
12/15/2012,2012,Diciembre,Linea 6,0
12/15/2012,2012,Diciembre,Linea 5,0
12/15/2012,2012,Diciembre,Linea 3,101607
12/15/2012,2012,Diciembre,Linea 4,61974
12/15/2012,2012,Diciembre,Linea 7,0
12/15/2012,2012,Diciembre,Linea 1,250300
12/15/2012,2012,Diciembre,Linea 2,105239
12/16/2012,2012,Diciembre,Linea 3,70564
12/16/2012,2012,Diciembre,Linea 1,156525
12/16/2012,2012,Diciembre,Linea 7,0
12/16/2012,2012,Diciembre,Linea 6,0
12/16/2012,2012,Diciembre,Linea 4,33208
12/16/2012,2012,Diciembre,Linea 2,65763
12/16/2012,2012,Diciembre,Linea 5,0
12/17/2012,2012,Diciembre,Linea 5,0
12/17/2012,2012,Diciembre,Linea 6,0
12/17/2012,2012,Diciembre,Linea 7,0
12/17/2012,2012,Diciembre,Linea 1,395819
12/17/2012,2012,Diciembre,Linea 3,130165
12/17/2012,2012,Diciembre,Linea 4,56741
12/17/2012,2012,Diciembre,Linea 2,143169
12/18/2012,2012,Diciembre,Linea 1,397631
12/18/2012,2012,Diciembre,Linea 5,0
12/18/2012,2012,Diciembre,Linea 7,0
12/18/2012,2012,Diciembre,Linea 3,131125
12/18/2012,2012,Diciembre,Linea 6,0
12/18/2012,2012,Diciembre,Linea 4,57433
12/18/2012,2012,Diciembre,Linea 2,141907
12/19/2012,2012,Diciembre,Linea 7,0
12/19/2012,2012,Diciembre,Linea 1,405704
12/19/2012,2012,Diciembre,Linea 2,141224
12/19/2012,2012,Diciembre,Linea 4,55781
12/19/2012,2012,Diciembre,Linea 6,0
12/19/2012,2012,Diciembre,Linea 3,131773
12/19/2012,2012,Diciembre,Linea 5,0
12/20/2012,2012,Diciembre,Linea 7,0
12/20/2012,2012,Diciembre,Linea 4,50701
12/20/2012,2012,Diciembre,Linea 1,384325
12/20/2012,2012,Diciembre,Linea 5,0
12/20/2012,2012,Diciembre,Linea 2,131743
12/20/2012,2012,Diciembre,Linea 6,0
12/20/2012,2012,Diciembre,Linea 3,130955
12/21/2012,2012,Diciembre,Linea 3,130286
12/21/2012,2012,Diciembre,Linea 6,0
12/21/2012,2012,Diciembre,Linea 1,380034
12/21/2012,2012,Diciembre,Linea 7,0
12/21/2012,2012,Diciembre,Linea 4,58920
12/21/2012,2012,Diciembre,Linea 2,131522
12/21/2012,2012,Diciembre,Linea 5,0
12/22/2012,2012,Diciembre,Linea 4,62309
12/22/2012,2012,Diciembre,Linea 6,0
12/22/2012,2012,Diciembre,Linea 1,219523
12/22/2012,2012,Diciembre,Linea 5,0
12/22/2012,2012,Diciembre,Linea 3,96362
12/22/2012,2012,Diciembre,Linea 7,0
12/22/2012,2012,Diciembre,Linea 2,91121
12/23/2012,2012,Diciembre,Linea 4,35363
12/23/2012,2012,Diciembre,Linea 6,0
12/23/2012,2012,Diciembre,Linea 1,135420
12/23/2012,2012,Diciembre,Linea 2,64224
12/23/2012,2012,Diciembre,Linea 7,0
12/23/2012,2012,Diciembre,Linea 3,67199
12/23/2012,2012,Diciembre,Linea 5,0
12/24/2012,2012,Diciembre,Linea 5,0
12/24/2012,2012,Diciembre,Linea 2,80558
12/24/2012,2012,Diciembre,Linea 1,185109
12/24/2012,2012,Diciembre,Linea 6,0
12/24/2012,2012,Diciembre,Linea 3,77846
12/24/2012,2012,Diciembre,Linea 4,36152
12/24/2012,2012,Diciembre,Linea 7,0
12/25/2012,2012,Diciembre,Linea 1,70507
12/25/2012,2012,Diciembre,Linea 5,0
12/25/2012,2012,Diciembre,Linea 6,0
12/25/2012,2012,Diciembre,Linea 4,10579
12/25/2012,2012,Diciembre,Linea 7,0
12/25/2012,2012,Diciembre,Linea 3,34868
12/25/2012,2012,Diciembre,Linea 2,38655
12/26/2012,2012,Diciembre,Linea 2,100704
12/26/2012,2012,Diciembre,Linea 5,0
12/26/2012,2012,Diciembre,Linea 6,0
12/26/2012,2012,Diciembre,Linea 7,0
12/26/2012,2012,Diciembre,Linea 1,267316
12/26/2012,2012,Diciembre,Linea 3,101334
12/26/2012,2012,Diciembre,Linea 4,50602
12/27/2012,2012,Diciembre,Linea 4,40117
12/27/2012,2012,Diciembre,Linea 6,0
12/27/2012,2012,Diciembre,Linea 2,103798
12/27/2012,2012,Diciembre,Linea 3,106041
12/27/2012,2012,Diciembre,Linea 5,0
12/27/2012,2012,Diciembre,Linea 7,0
12/27/2012,2012,Diciembre,Linea 1,283510
12/28/2012,2012,Diciembre,Linea 3,112683
12/28/2012,2012,Diciembre,Linea 4,53501
12/28/2012,2012,Diciembre,Linea 5,0
12/28/2012,2012,Diciembre,Linea 7,0
12/28/2012,2012,Diciembre,Linea 6,0
12/28/2012,2012,Diciembre,Linea 1,294814
12/28/2012,2012,Diciembre,Linea 2,106691
12/29/2012,2012,Diciembre,Linea 7,0
12/29/2012,2012,Diciembre,Linea 2,78324
12/29/2012,2012,Diciembre,Linea 5,0
12/29/2012,2012,Diciembre,Linea 6,0
12/29/2012,2012,Diciembre,Linea 3,82926
12/29/2012,2012,Diciembre,Linea 1,181374
12/29/2012,2012,Diciembre,Linea 4,51016
12/30/2012,2012,Diciembre,Linea 3,59261
12/30/2012,2012,Diciembre,Linea 4,12997
12/30/2012,2012,Diciembre,Linea 5,0
12/30/2012,2012,Diciembre,Linea 1,118205
12/30/2012,2012,Diciembre,Linea 6,0
12/30/2012,2012,Diciembre,Linea 7,0
12/30/2012,2012,Diciembre,Linea 2,55225
12/31/2012,2012,Diciembre,Linea 7,0
12/31/2012,2012,Diciembre,Linea 5,0
12/31/2012,2012,Diciembre,Linea 1,174915
12/31/2012,2012,Diciembre,Linea 6,0
12/31/2012,2012,Diciembre,Linea 3,69821
12/31/2012,2012,Diciembre,Linea 4,13086
12/31/2012,2012,Diciembre,Linea 2,72932
1/1/2013,2013,Enero,Linea 7,0
1/1/2013,2013,Enero,Linea 6,0
1/1/2013,2013,Enero,Linea 1,69085
1/1/2013,2013,Enero,Linea 3,34709
1/1/2013,2013,Enero,Linea 4,12130
1/1/2013,2013,Enero,Linea 5,0
1/1/2013,2013,Enero,Linea 2,36491
1/2/2013,2013,Enero,Linea 1,280962
1/2/2013,2013,Enero,Linea 3,101460
1/2/2013,2013,Enero,Linea 4,48194
1/2/2013,2013,Enero,Linea 2,104815
1/2/2013,2013,Enero,Linea 7,0
1/2/2013,2013,Enero,Linea 5,0
1/2/2013,2013,Enero,Linea 6,0
1/3/2013,2013,Enero,Linea 1,321629
1/3/2013,2013,Enero,Linea 7,0
1/3/2013,2013,Enero,Linea 3,115286
1/3/2013,2013,Enero,Linea 5,0
1/3/2013,2013,Enero,Linea 4,48031
1/3/2013,2013,Enero,Linea 6,0
1/3/2013,2013,Enero,Linea 2,114985
1/4/2013,2013,Enero,Linea 1,344503
1/4/2013,2013,Enero,Linea 7,0
1/4/2013,2013,Enero,Linea 5,0
1/4/2013,2013,Enero,Linea 6,0
1/4/2013,2013,Enero,Linea 3,122246
1/4/2013,2013,Enero,Linea 4,61832
1/4/2013,2013,Enero,Linea 2,121479
1/5/2013,2013,Enero,Linea 1,223099
1/5/2013,2013,Enero,Linea 3,92731
1/5/2013,2013,Enero,Linea 6,0
1/5/2013,2013,Enero,Linea 7,0
1/5/2013,2013,Enero,Linea 5,0
1/5/2013,2013,Enero,Linea 4,60356
1/5/2013,2013,Enero,Linea 2,90921
1/6/2013,2013,Enero,Linea 7,0
1/6/2013,2013,Enero,Linea 4,21815
1/6/2013,2013,Enero,Linea 2,54785
1/6/2013,2013,Enero,Linea 1,132733
1/6/2013,2013,Enero,Linea 3,55660
1/6/2013,2013,Enero,Linea 6,0
1/6/2013,2013,Enero,Linea 5,0
1/7/2013,2013,Enero,Linea 1,366623
1/7/2013,2013,Enero,Linea 7,0
1/7/2013,2013,Enero,Linea 3,120524
1/7/2013,2013,Enero,Linea 6,0
1/7/2013,2013,Enero,Linea 4,47354
1/7/2013,2013,Enero,Linea 2,146104
1/7/2013,2013,Enero,Linea 5,0
1/8/2013,2013,Enero,Linea 1,394834
1/8/2013,2013,Enero,Linea 3,126035
1/8/2013,2013,Enero,Linea 5,0
1/8/2013,2013,Enero,Linea 7,0
1/8/2013,2013,Enero,Linea 6,0
1/8/2013,2013,Enero,Linea 4,45878
1/8/2013,2013,Enero,Linea 2,150282
1/9/2013,2013,Enero,Linea 7,0
1/9/2013,2013,Enero,Linea 1,398914
1/9/2013,2013,Enero,Linea 6,0
1/9/2013,2013,Enero,Linea 4,47322
1/9/2013,2013,Enero,Linea 5,0
1/9/2013,2013,Enero,Linea 3,127543
1/9/2013,2013,Enero,Linea 2,148406
1/10/2013,2013,Enero,Linea 3,128029
1/10/2013,2013,Enero,Linea 2,146492
1/10/2013,2013,Enero,Linea 7,0
1/10/2013,2013,Enero,Linea 4,50848
1/10/2013,2013,Enero,Linea 5,0
1/10/2013,2013,Enero,Linea 6,0
1/10/2013,2013,Enero,Linea 1,403202
1/11/2013,2013,Enero,Linea 7,0
1/11/2013,2013,Enero,Linea 3,132904
1/11/2013,2013,Enero,Linea 5,0
1/11/2013,2013,Enero,Linea 1,416903
1/11/2013,2013,Enero,Linea 6,0
1/11/2013,2013,Enero,Linea 4,56516
1/11/2013,2013,Enero,Linea 2,151720
1/12/2013,2013,Enero,Linea 1,242569
1/12/2013,2013,Enero,Linea 7,0
1/12/2013,2013,Enero,Linea 5,0
1/12/2013,2013,Enero,Linea 6,0
1/12/2013,2013,Enero,Linea 3,90270
1/12/2013,2013,Enero,Linea 4,47268
1/12/2013,2013,Enero,Linea 2,101947
1/13/2013,2013,Enero,Linea 7,0
1/13/2013,2013,Enero,Linea 5,0
1/13/2013,2013,Enero,Linea 1,126217
1/13/2013,2013,Enero,Linea 4,15721
1/13/2013,2013,Enero,Linea 6,0
1/13/2013,2013,Enero,Linea 3,56375
1/13/2013,2013,Enero,Linea 2,58330
1/14/2013,2013,Enero,Linea 3,129690
1/14/2013,2013,Enero,Linea 7,0
1/14/2013,2013,Enero,Linea 6,0
1/14/2013,2013,Enero,Linea 4,33877
1/14/2013,2013,Enero,Linea 1,402645
1/14/2013,2013,Enero,Linea 2,155338
1/14/2013,2013,Enero,Linea 5,0
1/15/2013,2013,Enero,Linea 1,420964
1/15/2013,2013,Enero,Linea 3,134416
1/15/2013,2013,Enero,Linea 5,0
1/15/2013,2013,Enero,Linea 6,0
1/15/2013,2013,Enero,Linea 7,0
1/15/2013,2013,Enero,Linea 4,34464
1/15/2013,2013,Enero,Linea 2,158656
1/16/2013,2013,Enero,Linea 7,0
1/16/2013,2013,Enero,Linea 2,157866
1/16/2013,2013,Enero,Linea 6,0
1/16/2013,2013,Enero,Linea 3,131875
1/16/2013,2013,Enero,Linea 4,34986
1/16/2013,2013,Enero,Linea 1,425603
1/16/2013,2013,Enero,Linea 5,0
1/17/2013,2013,Enero,Linea 1,416636
1/17/2013,2013,Enero,Linea 5,0
1/17/2013,2013,Enero,Linea 6,0
1/17/2013,2013,Enero,Linea 7,0
1/17/2013,2013,Enero,Linea 3,130190
1/17/2013,2013,Enero,Linea 4,33937
1/17/2013,2013,Enero,Linea 2,156478
1/18/2013,2013,Enero,Linea 1,431257
1/18/2013,2013,Enero,Linea 3,134017
1/18/2013,2013,Enero,Linea 7,0
1/18/2013,2013,Enero,Linea 6,0
1/18/2013,2013,Enero,Linea 4,35381
1/18/2013,2013,Enero,Linea 5,0
1/18/2013,2013,Enero,Linea 2,157294
1/19/2013,2013,Enero,Linea 7,0
1/19/2013,2013,Enero,Linea 4,34478
1/19/2013,2013,Enero,Linea 6,0
1/19/2013,2013,Enero,Linea 5,0
1/19/2013,2013,Enero,Linea 3,91904
1/19/2013,2013,Enero,Linea 1,234808
1/19/2013,2013,Enero,Linea 2,102092
1/20/2013,2013,Enero,Linea 7,0
1/20/2013,2013,Enero,Linea 4,15093
1/20/2013,2013,Enero,Linea 5,0
1/20/2013,2013,Enero,Linea 6,0
1/20/2013,2013,Enero,Linea 1,140179
1/20/2013,2013,Enero,Linea 3,57835
1/20/2013,2013,Enero,Linea 2,59838
1/21/2013,2013,Enero,Linea 5,0
1/21/2013,2013,Enero,Linea 6,0
1/21/2013,2013,Enero,Linea 3,124533
1/21/2013,2013,Enero,Linea 4,49288
1/21/2013,2013,Enero,Linea 7,0
1/21/2013,2013,Enero,Linea 1,403864
1/21/2013,2013,Enero,Linea 2,160839
1/22/2013,2013,Enero,Linea 3,127102
1/22/2013,2013,Enero,Linea 4,48608
1/22/2013,2013,Enero,Linea 5,0
1/22/2013,2013,Enero,Linea 1,415936
1/22/2013,2013,Enero,Linea 6,0
1/22/2013,2013,Enero,Linea 7,0
1/22/2013,2013,Enero,Linea 2,160091
1/23/2013,2013,Enero,Linea 7,0
1/23/2013,2013,Enero,Linea 5,0
1/23/2013,2013,Enero,Linea 1,421434
1/23/2013,2013,Enero,Linea 3,129000
1/23/2013,2013,Enero,Linea 4,48638
1/23/2013,2013,Enero,Linea 6,0
1/23/2013,2013,Enero,Linea 2,162951
1/24/2013,2013,Enero,Linea 4,50034
1/24/2013,2013,Enero,Linea 5,0
1/24/2013,2013,Enero,Linea 2,163134
1/24/2013,2013,Enero,Linea 6,0
1/24/2013,2013,Enero,Linea 7,0
1/24/2013,2013,Enero,Linea 3,129553
1/24/2013,2013,Enero,Linea 1,426719
1/25/2013,2013,Enero,Linea 5,0
1/25/2013,2013,Enero,Linea 2,166801
1/25/2013,2013,Enero,Linea 7,0
1/25/2013,2013,Enero,Linea 6,0
1/25/2013,2013,Enero,Linea 3,135806
1/25/2013,2013,Enero,Linea 4,53326
1/25/2013,2013,Enero,Linea 1,439261
1/26/2013,2013,Enero,Linea 7,0
1/26/2013,2013,Enero,Linea 5,0
1/26/2013,2013,Enero,Linea 1,256553
1/26/2013,2013,Enero,Linea 4,50519
1/26/2013,2013,Enero,Linea 6,0
1/26/2013,2013,Enero,Linea 3,92607
1/26/2013,2013,Enero,Linea 2,102399
1/27/2013,2013,Enero,Linea 4,22126
1/27/2013,2013,Enero,Linea 6,0
1/27/2013,2013,Enero,Linea 7,0
1/27/2013,2013,Enero,Linea 3,58539
1/27/2013,2013,Enero,Linea 2,59873
1/27/2013,2013,Enero,Linea 1,133676
1/27/2013,2013,Enero,Linea 5,0
1/28/2013,2013,Enero,Linea 3,130005
1/28/2013,2013,Enero,Linea 4,47083
1/28/2013,2013,Enero,Linea 7,0
1/28/2013,2013,Enero,Linea 6,0
1/28/2013,2013,Enero,Linea 1,417011
1/28/2013,2013,Enero,Linea 2,165562
1/28/2013,2013,Enero,Linea 5,0
1/29/2013,2013,Enero,Linea 1,428999
1/29/2013,2013,Enero,Linea 4,48213
1/29/2013,2013,Enero,Linea 5,0
1/29/2013,2013,Enero,Linea 6,0
1/29/2013,2013,Enero,Linea 7,0
1/29/2013,2013,Enero,Linea 3,133344
1/29/2013,2013,Enero,Linea 2,165523
1/30/2013,2013,Enero,Linea 1,435109
1/30/2013,2013,Enero,Linea 6,0
1/30/2013,2013,Enero,Linea 3,130867
1/30/2013,2013,Enero,Linea 4,50716
1/30/2013,2013,Enero,Linea 5,0
1/30/2013,2013,Enero,Linea 7,0
1/30/2013,2013,Enero,Linea 2,167190
1/31/2013,2013,Enero,Linea 7,0
1/31/2013,2013,Enero,Linea 3,132936
1/31/2013,2013,Enero,Linea 4,47240
1/31/2013,2013,Enero,Linea 1,444412
1/31/2013,2013,Enero,Linea 6,0
1/31/2013,2013,Enero,Linea 2,167484
1/31/2013,2013,Enero,Linea 5,0
2/1/2013,2013,Febrero,Linea 3,142941
2/1/2013,2013,Febrero,Linea 7,0
2/1/2013,2013,Febrero,Linea 4,53974
2/1/2013,2013,Febrero,Linea 6,0
2/1/2013,2013,Febrero,Linea 1,462711
2/1/2013,2013,Febrero,Linea 2,171528
2/1/2013,2013,Febrero,Linea 5,0
2/2/2013,2013,Febrero,Linea 1,225087
2/2/2013,2013,Febrero,Linea 7,0
2/2/2013,2013,Febrero,Linea 5,0
2/2/2013,2013,Febrero,Linea 2,96243
2/2/2013,2013,Febrero,Linea 6,0
2/2/2013,2013,Febrero,Linea 3,89824
2/2/2013,2013,Febrero,Linea 4,24801
2/3/2013,2013,Febrero,Linea 7,0
2/3/2013,2013,Febrero,Linea 1,140831
2/3/2013,2013,Febrero,Linea 5,0
2/3/2013,2013,Febrero,Linea 6,0
